data,hora,dow,lado,entry,saida,pts,usd,motivo,mfe,mae,dur_bars,be_ativado,n_hi,n_lo,nivel,dist_nivel,gap_entrada,close_sinal
2025-07-31,12:07,3,SHORT,23588.5,23585.75,2.75,21.5,TRAIL,4.5,6.5,2,True,23589.5,23356.5,23589.5,0.5,0.5,23589.0
2025-07-31,12:11,3,SHORT,23588.25,23600.75,-12.5,-131.0,SL,1.25,13.0,4,False,23589.5,23356.5,23589.5,0.75,0.5,23588.75
2025-07-31,12:39,3,SHORT,23588.75,23586.25,2.5,19.0,TRAIL,4.0,7.25,1,True,23589.5,23356.5,23589.5,1.0,-0.25,23588.5
2025-07-31,12:46,3,SHORT,23587.75,23573.0,14.75,141.5,TRAIL,25.25,2.75,1,True,23589.5,23356.5,23589.5,1.75,-0.0,23587.75
2025-07-31,14:08,3,LONG,23360.5,23382.75,22.25,216.5,TRAIL,26.25,2.25,1,True,23589.5,23356.5,23356.5,3.5,0.5,23360.0
2025-07-31,14:11,3,LONG,23357.25,23367.25,10.0,94.0,TRAIL,25.0,1.25,1,True,23589.5,23356.5,23356.5,1.0,-0.25,23357.5
2025-07-31,14:21,3,LONG,23371.0,23387.75,16.75,161.5,TRAIL,21.0,2.5,1,True,23589.5,23356.5,23356.5,14.75,-0.25,23371.25
2025-07-31,15:51,3,LONG,23369.5,23357.0,-12.5,-131.0,SL,1.5,31.0,0,False,23589.5,23356.5,23356.5,14.0,-1.0,23370.5
2025-08-05,09:31,1,SHORT,23305.75,23318.25,-12.5,-131.0,SL,2.25,20.25,0,False,23307.25,23086.25,23307.25,1.5,-0.0,23305.75
2025-08-05,10:18,1,SHORT,23297.0,23294.25,2.75,21.5,TRAIL,4.5,14.25,1,True,23307.25,23086.25,23307.25,10.0,0.25,23297.25
2025-08-05,10:21,1,SHORT,23296.5,23289.75,6.75,61.5,TRAIL,18.0,3.25,1,True,23307.25,23086.25,23307.25,10.5,0.25,23296.75
2025-08-06,13:42,2,SHORT,23395.0,23388.25,6.75,61.5,TRAIL,10.5,1.5,3,True,23397.25,23113.5,23397.25,2.5,-0.25,23394.75
2025-08-06,14:03,2,SHORT,23395.25,23389.5,5.75,51.5,TRAIL,7.5,0.25,1,True,23397.25,23113.5,23397.25,2.0,-0.0,23395.25
2025-08-06,14:06,2,SHORT,23390.75,23403.25,-12.5,-131.0,SL,0.0,22.75,2,False,23397.25,23113.5,23397.25,6.75,-0.25,23390.5
2025-08-06,14:11,2,SHORT,23396.5,23409.0,-12.5,-131.0,SL,0.0,18.5,2,False,23397.25,23113.5,23397.25,0.5,0.25,23396.75
2025-08-07,13:06,3,SHORT,23442.0,23454.5,-12.5,-131.0,SL,2.75,13.75,0,False,23445.25,23148.5,23445.25,2.5,0.75,23442.75
2025-08-07,13:09,3,SHORT,23441.5,23454.0,-12.5,-131.0,SL,1.5,14.5,0,False,23445.25,23148.5,23445.25,4.5,-0.75,23440.75
2025-08-07,13:11,3,SHORT,23436.5,23430.5,6.0,54.0,TRAIL,7.75,15.25,2,True,23445.25,23148.5,23445.25,9.5,-0.75,23435.75
2025-08-07,13:15,3,SHORT,23439.75,23429.75,10.0,94.0,TRAIL,12.5,6.75,1,True,23445.25,23148.5,23445.25,5.0,0.5,23440.25
2025-08-07,13:18,3,SHORT,23440.0,23416.75,23.25,226.5,TRAIL,25.0,1.25,1,True,23445.25,23148.5,23445.25,5.75,-0.5,23439.5
2025-08-07,13:24,3,SHORT,23445.5,23458.0,-12.5,-131.0,SL,5.0,12.5,1,False,23445.25,23148.5,23445.25,0.75,-1.0,23444.5
2025-08-07,13:27,3,SHORT,23441.75,23418.25,23.5,229.0,TRAIL,25.25,1.5,1,True,23445.25,23148.5,23445.25,4.25,-0.75,23441.0
2025-08-07,15:38,3,SHORT,23441.75,23420.0,21.75,211.5,TRAIL,29.25,0.75,1,True,23445.25,23148.5,23445.25,4.25,-0.75,23441.0
2025-08-07,15:45,3,SHORT,23440.0,23452.5,-12.5,-131.0,SL,3.5,16.25,2,False,23445.25,23148.5,23445.25,5.0,0.25,23440.25
2025-08-08,10:10,4,SHORT,23666.5,23663.0,3.5,29.0,TRAIL,11.25,12.0,1,True,23671.0,23329.0,23671.0,3.5,1.0,23667.5
2025-08-08,10:25,4,SHORT,23664.5,23656.0,8.5,79.0,TRAIL,10.25,0.5,1,True,23671.0,23329.0,23671.0,7.25,-0.75,23663.75
2025-08-08,10:52,4,SHORT,23670.75,23666.75,4.0,34.0,TRAIL,9.75,4.75,1,True,23671.0,23329.0,23671.0,0.5,-0.25,23670.5
2025-08-08,10:55,4,SHORT,23665.5,23652.5,13.0,124.0,TRAIL,14.75,0.5,1,True,23671.0,23329.0,23671.0,6.25,-0.75,23664.75
2025-08-08,11:06,4,SHORT,23665.5,23663.0,2.5,19.0,TRAIL,3.75,12.0,2,True,23671.0,23329.0,23671.0,4.75,0.75,23666.25
2025-08-08,11:11,4,SHORT,23666.5,23658.0,8.5,79.0,TRAIL,11.25,1.0,1,True,23671.0,23329.0,23671.0,5.0,-0.5,23666.0
2025-08-08,11:14,4,SHORT,23667.0,23679.5,-12.5,-131.0,SL,1.75,12.5,0,False,23671.0,23329.0,23671.0,4.25,-0.25,23666.75
2025-08-08,11:21,4,SHORT,23666.75,23662.75,4.0,34.0,TRAIL,5.75,8.5,2,True,23671.0,23329.0,23671.0,3.75,0.5,23667.25
2025-08-08,11:26,4,SHORT,23669.25,23664.5,4.75,41.5,TRAIL,9.25,2.0,1,True,23671.0,23329.0,23671.0,1.25,0.5,23669.75
2025-08-08,11:29,4,SHORT,23669.25,23666.75,2.5,19.0,TRAIL,20.5,3.0,1,True,23671.0,23329.0,23671.0,1.0,0.75,23670.0
2025-08-08,11:54,4,SHORT,23665.25,23677.75,-12.5,-131.0,SL,2.5,15.5,2,False,23671.0,23329.0,23671.0,5.5,0.25,23665.5
2025-08-08,13:02,4,SHORT,23662.0,23674.5,-12.5,-131.0,SL,2.75,20.0,2,False,23671.0,23329.0,23671.0,9.0,-0.0,23662.0
2025-08-11,12:02,0,SHORT,23767.5,23762.25,5.25,46.5,TRAIL,7.5,0.25,1,True,23773.0,23667.75,23773.0,5.25,0.25,23767.75
2025-08-11,12:06,0,SHORT,23765.25,23777.75,-12.5,-131.0,SL,1.75,15.75,1,False,23773.0,23667.75,23773.0,7.5,0.25,23765.5
2025-08-11,12:37,0,SHORT,23771.25,23766.0,5.25,46.5,TRAIL,18.25,4.25,3,True,23773.0,23667.75,23773.0,2.0,-0.25,23771.0
2025-08-11,14:46,0,LONG,23668.75,23674.5,5.75,51.5,TRAIL,11.25,3.25,1,True,23773.0,23667.75,23667.75,1.0,0.0,23668.75
2025-08-11,14:49,0,LONG,23678.75,23684.75,6.0,54.0,TRAIL,11.75,0.75,1,True,23773.0,23667.75,23667.75,11.5,-0.5,23679.25
2025-08-11,14:54,0,LONG,23671.25,23679.5,8.25,76.5,TRAIL,12.5,0.25,1,True,23773.0,23667.75,23667.75,4.25,-0.75,23672.0
2025-08-11,15:13,0,LONG,23673.0,23675.75,2.75,21.5,TRAIL,4.5,5.25,1,True,23773.0,23667.75,23667.75,4.75,0.5,23672.5
2025-08-11,15:21,0,LONG,23672.5,23660.0,-12.5,-131.0,SL,2.0,15.0,6,False,23773.0,23667.75,23667.75,5.5,-0.75,23673.25
2025-08-12,09:42,1,SHORT,23796.25,23788.5,7.75,71.5,TRAIL,9.5,12.0,1,True,23804.5,23587.5,23804.5,8.25,-0.0,23796.25
2025-08-12,11:06,1,SHORT,23801.0,23813.5,-12.5,-131.0,SL,2.5,14.0,1,False,23804.5,23587.5,23804.5,3.5,-0.0,23801.0
2025-08-12,11:09,1,SHORT,23800.5,23813.0,-12.5,-131.0,SL,1.75,31.75,1,False,23804.5,23587.5,23804.5,4.25,-0.25,23800.25
2025-08-13,10:32,2,SHORT,23947.5,23960.0,-12.5,-131.0,SL,1.5,16.25,0,False,23950.0,23622.0,23950.0,2.75,-0.25,23947.25
2025-08-13,10:47,2,SHORT,23943.25,23934.25,9.0,84.0,TRAIL,10.75,5.75,1,True,23950.0,23622.0,23950.0,6.75,-0.0,23943.25
2025-08-13,10:52,2,SHORT,23946.0,23958.5,-12.5,-131.0,SL,0.5,14.0,2,False,23950.0,23622.0,23950.0,3.75,0.25,23946.25
2025-08-13,11:03,2,SHORT,23946.5,23938.5,8.0,74.0,TRAIL,15.75,3.75,1,True,23950.0,23622.0,23950.0,3.75,-0.25,23946.25
2025-08-13,11:23,2,SHORT,23942.5,23940.0,2.5,19.0,TRAIL,4.25,8.25,1,True,23950.0,23622.0,23950.0,8.0,-0.5,23942.0
2025-08-13,11:26,2,SHORT,23945.25,23939.25,6.0,54.0,TRAIL,18.5,3.5,1,True,23950.0,23622.0,23950.0,4.25,0.5,23945.75
2025-08-13,11:33,2,SHORT,23945.75,23940.5,5.25,46.5,TRAIL,8.5,0.0,1,True,23950.0,23622.0,23950.0,4.5,-0.25,23945.5
2025-08-13,11:42,2,SHORT,23946.0,23942.5,3.5,29.0,TRAIL,5.25,12.25,7,True,23950.0,23622.0,23950.0,3.25,0.75,23946.75
2025-08-13,11:51,2,SHORT,23941.75,23935.25,6.5,59.0,TRAIL,9.0,4.0,1,True,23950.0,23622.0,23950.0,7.75,0.5,23942.25
2025-08-13,13:26,2,SHORT,23938.0,23928.5,9.5,89.0,TRAIL,17.25,9.75,6,True,23950.0,23622.0,23950.0,12.0,-0.0,23938.0
2025-08-13,14:14,2,SHORT,23942.75,23938.25,4.5,39.0,TRAIL,6.25,11.5,4,True,23950.0,23622.0,23950.0,6.25,1.0,23943.75
2025-08-13,14:58,2,SHORT,23946.25,23934.25,12.0,114.0,TRAIL,13.75,0.25,1,True,23950.0,23622.0,23950.0,3.5,0.25,23946.5
2025-08-14,11:29,3,LONG,23888.5,23891.75,3.25,26.5,TRAIL,8.5,8.25,2,True,24068.5,23886.0,23886.0,2.25,0.25,23888.25
2025-08-14,11:45,3,LONG,23887.25,23901.75,14.5,139.0,TRAIL,30.25,6.5,2,True,24068.5,23886.0,23886.0,1.25,0.0,23887.25
2025-08-14,12:18,3,LONG,23894.25,23881.75,-12.5,-131.0,SL,3.5,18.75,2,False,24068.5,23886.0,23886.0,8.5,-0.25,23894.5
2025-08-14,12:28,3,LONG,23888.0,23891.5,3.5,29.0,TRAIL,5.5,9.0,2,True,24068.5,23886.0,23886.0,1.25,0.75,23887.25
2025-08-14,12:32,3,LONG,23897.25,23902.0,4.75,41.5,TRAIL,6.75,3.75,1,True,24068.5,23886.0,23886.0,11.75,-0.5,23897.75
2025-08-14,12:43,3,LONG,23890.0,23897.5,7.5,69.0,TRAIL,17.75,2.0,1,True,24068.5,23886.0,23886.0,3.5,0.5,23889.5
2025-08-15,09:41,4,LONG,23852.0,23839.5,-12.5,-131.0,SL,1.0,16.0,0,False,24007.75,23841.25,23841.25,10.25,0.5,23851.5
2025-08-15,10:04,4,LONG,23841.25,23857.25,16.0,154.0,TRAIL,22.0,0.75,1,True,24007.75,23841.25,23841.25,0.25,-0.25,23841.5
2025-08-15,10:07,4,LONG,23849.75,23853.25,3.5,29.0,TRAIL,10.0,7.5,1,True,24007.75,23841.25,23841.25,8.75,-0.25,23850.0
2025-08-15,10:32,4,LONG,23848.0,23851.0,3.0,24.0,TRAIL,4.75,12.0,1,True,24007.75,23841.25,23841.25,6.25,0.5,23847.5
2025-08-15,10:36,4,LONG,23849.0,23852.25,3.25,26.5,TRAIL,5.0,11.0,1,True,24007.75,23841.25,23841.25,7.5,0.25,23848.75
2025-08-15,10:40,4,LONG,23848.25,23853.75,5.5,49.0,TRAIL,7.25,19.75,1,True,24007.75,23841.25,23841.25,7.0,0.0,23848.25
2025-08-15,10:43,4,LONG,23845.5,23833.0,-12.5,-131.0,SL,1.5,17.5,1,False,24007.75,23841.25,23841.25,5.0,-0.75,23846.25
2025-08-18,10:00,0,LONG,23749.0,23760.75,11.75,111.5,TRAIL,15.75,3.25,1,True,23881.75,23739.5,23739.5,9.5,0.0,23749.0
2025-08-18,10:50,0,LONG,23748.75,23757.25,8.5,79.0,TRAIL,10.25,3.5,1,True,23881.75,23739.5,23739.5,9.5,-0.25,23749.0
2025-08-18,11:30,0,LONG,23744.5,23732.0,-12.5,-131.0,SL,2.25,13.5,4,False,23881.75,23739.5,23739.5,4.75,0.25,23744.25
2025-08-18,11:38,0,LONG,23742.0,23753.0,11.0,104.0,TRAIL,12.75,2.5,1,True,23881.75,23739.5,23739.5,3.0,-0.5,23742.5
2025-08-18,11:41,0,LONG,23744.75,23752.0,7.25,66.5,TRAIL,10.0,4.25,5,True,23881.75,23739.5,23739.5,5.25,0.0,23744.75
2025-08-18,11:56,0,LONG,23741.5,23747.25,5.75,51.5,TRAIL,8.5,1.5,1,True,23881.75,23739.5,23739.5,2.0,0.0,23741.5
2025-08-18,11:59,0,LONG,23745.75,23748.25,2.5,19.0,TRAIL,5.25,1.25,1,True,23881.75,23739.5,23739.5,5.75,0.5,23745.25
2025-08-18,12:38,0,LONG,23740.5,23743.0,2.5,19.0,TRAIL,4.5,2.5,1,True,23881.75,23739.5,23739.5,0.75,0.25,23740.25
2025-08-18,12:41,0,LONG,23746.5,23749.0,2.5,19.0,TRAIL,4.25,5.0,1,True,23881.75,23739.5,23739.5,6.25,0.75,23745.75
2025-08-18,12:45,0,LONG,23741.5,23729.0,-12.5,-131.0,SL,3.5,18.75,3,False,23881.75,23739.5,23739.5,2.0,0.0,23741.5
2025-08-18,12:51,0,LONG,23745.25,23732.75,-12.5,-131.0,SL,3.0,13.75,6,False,23881.75,23739.5,23739.5,6.25,-0.5,23745.75
2025-08-18,13:01,0,LONG,23743.0,23745.5,2.5,19.0,TRAIL,4.25,2.25,1,True,23881.75,23739.5,23739.5,3.25,0.25,23742.75
2025-08-19,09:32,1,LONG,23724.75,23712.25,-12.5,-131.0,SL,0.75,38.5,0,False,23824.25,23719.0,23719.0,5.25,0.5,23724.25
2025-08-19,10:05,1,LONG,23721.0,23708.5,-12.5,-131.0,SL,3.25,14.0,3,False,23824.25,23719.0,23719.0,2.75,-0.75,23721.75
2025-08-19,10:10,1,LONG,23725.25,23712.75,-12.5,-131.0,SL,2.5,13.25,2,False,23824.25,23719.0,23719.0,6.25,0.0,23725.25
2025-08-25,09:32,0,LONG,23472.75,23478.25,5.5,49.0,TRAIL,7.25,25.5,1,True,23607.5,23462.0,23462.0,10.5,0.25,23472.5
2025-08-25,09:35,0,LONG,23470.0,23490.25,20.25,196.5,TRAIL,23.0,1.5,1,True,23607.5,23462.0,23462.0,7.75,0.25,23469.75
2025-08-25,09:47,0,LONG,23469.0,23473.5,4.5,39.0,TRAIL,9.75,10.5,1,True,23607.5,23462.0,23462.0,7.0,0.0,23469.0
2025-08-25,11:23,0,SHORT,23600.5,23596.0,4.5,39.0,TRAIL,6.25,1.5,2,True,23607.5,23462.0,23607.5,6.5,0.5,23601.0
2025-08-25,11:32,0,SHORT,23605.0,23599.5,5.5,49.0,TRAIL,9.75,1.0,1,True,23607.5,23462.0,23607.5,2.5,-0.0,23605.0
2025-08-25,11:55,0,SHORT,23604.25,23598.75,5.5,49.0,TRAIL,8.25,5.25,2,True,23607.5,23462.0,23607.5,3.0,0.25,23604.5
2025-08-25,12:00,0,SHORT,23600.75,23613.25,-12.5,-131.0,SL,3.25,13.0,8,False,23607.5,23462.0,23607.5,6.25,0.5,23601.25
2025-08-25,12:10,0,SHORT,23605.5,23600.25,5.25,46.5,TRAIL,7.0,5.0,1,True,23607.5,23462.0,23607.5,2.0,-0.0,23605.5
2025-08-25,12:13,0,SHORT,23607.0,23603.25,3.75,31.5,TRAIL,5.5,4.25,4,True,23607.5,23462.0,23607.5,0.25,0.25,23607.25
2025-08-25,12:20,0,SHORT,23596.25,23593.75,2.5,19.0,TRAIL,6.75,10.25,11,True,23607.5,23462.0,23607.5,11.25,-0.0,23596.25
2025-08-25,12:37,0,SHORT,23599.5,23591.5,8.0,74.0,TRAIL,10.75,0.75,1,True,23607.5,23462.0,23607.5,7.75,0.25,23599.75
2025-08-25,12:43,0,SHORT,23600.25,23612.75,-12.5,-131.0,SL,0.25,12.5,2,False,23607.5,23462.0,23607.5,7.25,-0.0,23600.25
2025-08-26,09:48,1,LONG,23444.75,23456.5,11.75,111.5,TRAIL,13.5,17.75,1,True,23616.25,23443.25,23443.25,1.75,-0.25,23445.0
2025-08-27,10:20,2,SHORT,23599.0,23594.75,4.25,36.5,TRAIL,6.0,4.0,1,True,23600.0,23427.0,23600.0,1.5,-0.5,23598.5
2025-08-27,10:24,2,SHORT,23593.0,23605.5,-12.5,-131.0,SL,2.0,13.5,2,False,23600.0,23427.0,23600.0,6.5,0.5,23593.5
2025-08-27,10:29,2,SHORT,23597.5,23595.0,2.5,19.0,TRAIL,4.0,10.25,1,True,23600.0,23427.0,23600.0,2.75,-0.25,23597.25
2025-08-27,10:46,2,SHORT,23586.75,23599.25,-12.5,-131.0,SL,0.25,17.0,1,False,23600.0,23427.0,23600.0,13.5,-0.25,23586.5
2025-08-27,10:49,2,SHORT,23599.5,23596.75,2.75,21.5,TRAIL,4.5,6.5,1,True,23600.0,23427.0,23600.0,0.75,-0.25,23599.25
2025-08-27,10:52,2,SHORT,23592.5,23605.0,-12.5,-131.0,SL,0.0,12.75,3,False,23600.0,23427.0,23600.0,7.5,-0.0,23592.5
2025-08-27,10:58,2,SHORT,23598.75,23596.25,2.5,19.0,TRAIL,7.75,10.25,6,True,23600.0,23427.0,23600.0,1.25,-0.0,23598.75
2025-08-27,11:07,2,SHORT,23598.0,23593.5,4.5,39.0,TRAIL,8.0,0.25,1,True,23600.0,23427.0,23600.0,2.0,-0.0,23598.0
2025-08-27,11:10,2,SHORT,23596.75,23591.0,5.75,51.5,TRAIL,7.5,8.25,3,True,23600.0,23427.0,23600.0,3.25,-0.0,23596.75
2025-08-27,11:15,2,SHORT,23598.5,23594.75,3.75,31.5,TRAIL,5.5,1.5,1,True,23600.0,23427.0,23600.0,2.0,-0.5,23598.0
2025-08-27,11:19,2,SHORT,23599.0,23595.25,3.75,31.5,TRAIL,5.5,4.0,1,True,23600.0,23427.0,23600.0,1.25,-0.25,23598.75
2025-08-27,11:22,2,SHORT,23599.75,23595.0,4.75,41.5,TRAIL,6.5,9.0,4,True,23600.0,23427.0,23600.0,0.5,-0.25,23599.5
2025-08-28,09:50,3,SHORT,23657.75,23609.25,48.5,479.0,TRAIL,52.75,5.0,1,True,23657.5,23487.5,23657.5,0.25,-0.5,23657.25
2025-08-28,10:08,3,SHORT,23652.0,23664.5,-12.5,-131.0,SL,1.75,24.75,0,False,23657.5,23487.5,23657.5,5.25,0.25,23652.25
2025-08-28,10:10,3,SHORT,23652.25,23664.75,-12.5,-131.0,SL,5.5,15.5,0,False,23657.5,23487.5,23657.5,5.5,-0.25,23652.0
2025-08-28,10:16,3,SHORT,23656.5,23669.0,-12.5,-131.0,SL,1.0,18.0,0,False,23657.5,23487.5,23657.5,1.75,-0.75,23655.75
2025-08-28,10:18,3,SHORT,23648.5,23638.5,10.0,94.0,TRAIL,12.75,10.5,1,True,23657.5,23487.5,23657.5,10.25,-1.25,23647.25
2025-08-28,10:23,3,SHORT,23653.25,23641.75,11.5,109.0,TRAIL,13.25,4.75,1,True,23657.5,23487.5,23657.5,3.5,0.75,23654.0
2025-08-28,10:36,3,SHORT,23650.0,23646.75,3.25,26.5,TRAIL,5.0,10.5,1,True,23657.5,23487.5,23657.5,7.5,-0.0,23650.0
2025-08-28,10:39,3,SHORT,23657.0,23669.5,-12.5,-131.0,SL,0.0,16.75,0,False,23657.5,23487.5,23657.5,0.5,-0.0,23657.0
2025-09-04,09:34,3,SHORT,23522.75,23535.25,-12.5,-131.0,SL,14.25,15.25,0,False,23525.25,23318.25,23525.25,3.75,-1.25,23521.5
2025-09-04,09:37,3,SHORT,23517.0,23499.75,17.25,166.5,TRAIL,36.0,6.0,1,True,23525.25,23318.25,23525.25,9.0,-0.75,23516.25
2025-09-04,10:38,3,SHORT,23520.75,23516.5,4.25,36.5,TRAIL,9.5,9.5,2,True,23525.25,23318.25,23525.25,4.5,-0.0,23520.75
2025-09-04,10:42,3,SHORT,23518.25,23499.75,18.5,179.0,TRAIL,21.75,0.25,1,True,23525.25,23318.25,23525.25,6.5,0.5,23518.75
2025-09-04,10:50,3,SHORT,23519.25,23516.0,3.25,26.5,TRAIL,18.5,6.5,1,True,23525.25,23318.25,23525.25,5.75,0.25,23519.5
2025-09-04,10:55,3,SHORT,23516.75,23501.0,15.75,151.5,TRAIL,17.5,1.0,1,True,23525.25,23318.25,23525.25,8.5,-0.0,23516.75
2025-09-04,11:00,3,SHORT,23522.0,23534.5,-12.5,-131.0,SL,2.0,18.5,6,False,23525.25,23318.25,23525.25,3.5,-0.25,23521.75
2025-09-04,11:17,3,SHORT,23524.0,23536.5,-12.5,-131.0,SL,2.25,13.75,2,False,23525.25,23318.25,23525.25,1.25,-0.0,23524.0
2025-09-04,11:38,3,SHORT,23524.0,23519.0,5.0,44.0,TRAIL,6.75,5.5,1,True,23525.25,23318.25,23525.25,1.5,-0.25,23523.75
2025-09-04,11:42,3,SHORT,23520.75,23533.25,-12.5,-131.0,SL,1.5,22.25,0,False,23525.25,23318.25,23525.25,4.5,-0.0,23520.75
2025-09-04,12:28,3,SHORT,23513.25,23525.75,-12.5,-131.0,SL,0.5,19.25,2,False,23525.25,23318.25,23525.25,12.25,-0.25,23513.0
2025-09-05,10:24,4,SHORT,23679.25,23655.0,24.25,236.5,TRAIL,26.0,7.5,1,True,23680.25,23410.0,23680.25,1.25,-0.25,23679.0
2025-09-05,10:28,4,SHORT,23672.0,23630.25,41.75,411.5,TRAIL,43.5,3.75,1,True,23680.25,23410.0,23680.25,8.0,0.25,23672.25
2025-09-05,15:07,4,SHORT,23669.0,23666.5,2.5,19.0,TRAIL,7.0,3.0,1,True,23680.25,23410.0,23680.25,11.25,-0.0,23669.0
2025-09-05,15:18,4,SHORT,23677.5,23672.75,4.75,41.5,TRAIL,7.5,3.75,1,True,23680.25,23410.0,23680.25,3.25,-0.5,23677.0
2025-09-05,15:21,4,SHORT,23671.5,23667.75,3.75,31.5,TRAIL,5.5,6.5,1,True,23680.25,23410.0,23680.25,8.75,-0.0,23671.5
2025-09-05,15:36,4,SHORT,23674.25,23667.25,7.0,64.0,TRAIL,11.5,10.0,2,True,23680.25,23410.0,23680.25,6.5,-0.5,23673.75
2025-09-05,15:42,4,SHORT,23671.75,23659.5,12.25,116.5,TRAIL,14.0,2.75,2,True,23680.25,23410.0,23680.25,10.0,-1.5,23670.25
2025-09-05,15:51,4,SHORT,23672.5,23660.0,12.5,119.0,TRAIL,20.0,0.0,1,True,23680.25,23410.0,23680.25,7.5,0.25,23672.75
2025-09-08,09:31,0,SHORT,23788.25,23800.75,-12.5,-131.0,SL,2.25,13.75,0,False,23795.0,23650.25,23795.0,7.25,-0.5,23787.75
2025-09-08,09:33,0,SHORT,23792.0,23804.5,-12.5,-131.0,SL,7.0,15.0,0,False,23795.0,23650.25,23795.0,3.5,-0.5,23791.5
2025-09-08,12:48,0,SHORT,23794.25,23806.75,-12.5,-131.0,SL,2.25,14.75,2,False,23795.0,23650.25,23795.0,1.25,-0.5,23793.75
2025-09-08,13:05,0,SHORT,23794.0,23787.0,7.0,64.0,TRAIL,8.75,8.25,1,True,23795.0,23650.25,23795.0,1.5,-0.5,23793.5
